order,batchNumber,levelName,makerName,discordName,makerId,briefDescription,progress,difficultyName,gameStyle,mainTheme,subTheme,clearCondition,averageClearTime,description,makerDescription,difficulty,tags,nationality,levelCode,5YMMor7MMC
11,2,Cloudkiller,Ms. Yarrow,Ms. Yarrow,KNT-G1N-X8G,ELB manipulation SMB2 mush cloud pluck level.,100%,Normal,SMB,Sky Night,Sky Night,None,Medium (1:30-4 minutes),Deranged individual must destroy all clouds. Play as least favorite sprite!,"Ms. Yarrow lives in a house with Mr. Yarrow, who won't play this game because they hid the questioning mushrooms. She enjoys controlling pipes with magic and wishes the gameperson to be filled with wonder.",3,"Themed, Single player",us,WLQ-KK3-RWG,5
12,2,Déjà Vu Run,MegaTefyt,MegaTefyt,6YM-S34-KXG,"Running through the same section three times, but every time it gets harder (due to destroyed blocks and switch states)",100%,Expert,SMB3,Ghost House,Ghost House,None,Medium (1:30-4 minutes),"Pursued by a spike ball, you must run through every section three times, but with each repetition the sections transform and become more difficult.","MegaTefyt is a 39-year-old software developer from Germany. He is known for the Get a Life! series, but loves to make platforming levels which are not too hard. He has not made levels since 4YMM, but now he is back for the latest event.",6,"Themed, Single player",de,HVM-0TN-4WF,5
13,2,Mario Regrets Taco Bell,Paxsman,Paxsman,S2W-5WH-JLG,P-Balloon boss battles.,100%,Expert,SMW,Sky,Sky Night,None,Medium (1:30-4 minutes),"This level is what happens when an inside joke turns into an outside joke, just like what happens after eating Taco Bell.",Pax is a D-list Mario celebrity trying to slide back to E-list after the fame got to his head. At his lowest point he tried to sell a Refreshing Level as innovative by having the player go horizontally.,4,Action,us,5YH-SFN-WJF,5
14,2,The Chaser,Chirisu,Chirisu,XJK-FFX-3FF,High-Speed mario will chase bullet,100%,Super Expert,SMB,Castle,Underground,None,Medium (1:30-4 minutes),Please fasten your seat belts... hyper speed warning!,"Chirisu is a Mario Maker 2 YouTuber who also streams on Twitch. He plays trolls, kaizo levels, and many other genres, and has created a considerable number of platforming levels himself.",6,Action,kr,CSH-JJ9-0WG,5
15,2,Thwotem Poles,Zurfink,Zurfink,4N3-DGJ-QYF,Multiple smaller puzzles using thwomps,100%,Normal,SMW,Underground,Underground,None,Long (> 4 minutes),"The Great Thwotem Pole has ordered his underlings, the Lesser Thwotem Poles, to create a series of puzzling challenges. Do you have what it takes to best the challenges and find your way to the Great Thwotem Pole?","Zurfink is a Swedish software engineer who has always been a fan of Nintendo. He started making levels in Super Mario Maker 2, and this is his second year as a contributor to the annual celebrations.",5,"Puzzle, Themed",se,C4K-SCS-1DG,5
16,2,New Donk Nightmare Again,Magatoro,Magatoro,QMX-59X-PXF,Mario Odyssey music level including a boss battle,100%,Normal,SMB,Sky,Sky,None,Medium (1:30-4 minutes),"New Donk City, which appeared in Super Mario Odyssey, is a metropolis famous for its many skyscrapers. The nightmare that once hit the city is about to strike back.","Magatoro is a Japanese level creator who likes to make levels with complex mechanics and gimmicks. Two of Magatoro’s levels have been showcased by Nintendo: The first was a featured level in a contest held by Nintendo's official YouTube channel in Japan, and the second appeared in the Nintendo Live 2019 exposition held in Kyoto.",4,Music,jp,PWJ-7T9-FQF,5
17,3,Bowser's Fury,Persia,Persia,S8Q-3GQ-45G,Recreation of Bowser's Fury,100%,Expert,SMB3,Ground,Forest Night,None,Medium (1:30-4 minutes),This level is inspired by Bowser's Fury. Bowser Jr. needs your help to stop his furious father's rampage!,"Persia is a big fan of Nintendo games who makes unique levels in SMM2, and who takes his name from the MS-DOS version of the classic video game Prince of Persia. He hates pineapple pizza.",5,"Action, Themed",kr,YH8-WRM-MGF,5
18,3,Castle Carom,choo_choo!,choo_choo!,WRT-DKX-NHG,"A wacky platforming level combining Bully, Spike Ball, and Mushroom Trampoline mechanics",100%,Super Expert,3DW,Sky,Sky,None,Medium (1:30-4 minutes),"Bowser Jr. didn't want to be left out of the construction effort, so he built a custom bouncy house to calm his father's nerves. The end result is appropriately colorful and cheerful, with some spikes and a fight against King Boom Boom for good measure. Bowser’s sure to enjoy this massive momentum-based mansion!","After playing the 4YMM levels, choo_choo set his mind on joining 5YMM. He is now super happy to be working with some of his favorite makers. Beyond making Mario levels with wacky mechanics, choo_choo enjoys such things as hugs, secrets in games, alliteration, and 3DW (both the game style and the actual game). He is also one of the Jampers that has been invited to the party this year (represent)!",6,"Action, Themed",us,CNK-4YK-M6G,5
19,3,Roller Ghoster,Luwuka,Luwuka,YY5-WK9-30G,Platforming on top of Boos,100%,Super Expert,SMB3,Airship Night,Airship Night,None,Medium (1:30-4 minutes),"Being dead can be boring, so a pack of thrill seeking Boo bros have fashioned a haunted roller coaster out of the dilapidated remains of their ghost house. Hang on tight, or you might end up being part of the ride!",Luwuka is a Brazilian maker who came out of nowhere and will probably go back to the basement after all of this. Keep out!,8,Action,br,K33-LTL-PFG,5
20,3,Don't Hassel the Hoff,DTSpies,DeathToSpies,VHP-1VM-NSG,Theme from the classic TV show Knight Rider.,100%,Expert,SMW,Ground Night,Ground Night,None,Short (< 1:30 minutes),"Enjoy the theme song to the classic TV series Knight Rider. For our younger audience, Knight Rider is the prequel to Boy Meets World detailing the time Mr. Feeny spent as a talking car who fights crime. For our even younger audience, Boy Meets World is the prequel to thedragonfeeney's stream, detailing the time she spent as an inspirational high school teacher.","DTSpies is a young loner on a crusade to champion the cause of the innocent, the helpless, the powerless, in a world of criminals who operate above the law.",5,"Music, Autoscroll",us,5MV-6V1-VSF,5
21,3,Donut Dreamland,CesiumAtom,Cesium Atom,2MP-98H-QJG,Donutblock themed platforming level,100%,Super Expert,SMB3,Castle,Sky,None,Medium (1:30-4 minutes),"Mario tries to steal some donuts from Dunkin' Bowser's. However, Bowser won't let Mario leave so easily...","Cesium Atom is a 13-year-old kid who loves SMM2 and other Super Mario games such as Super Mario Odyssey. Despite his somewhat scientific nickname, he has nearly no knowledge about science. He loves creating all types of levels, be it platformers or anything else... and yep, he likes donuts!",5,"Action, Themed",kr,FML-MQ3-VFF,5
22,3,Spring Sanctuary,jacjson,jacjson,YQ1-PBL-XQG,"Exploring momentum-based platforming with sideways springs, thwomps, and vines.",100%,Expert,SMB,Ghost House,Ghost House,None,Medium (1:30-4 minutes),Scale the sizeable subterrane of the sacred sanctum or submit to the superlative sacrifice.,"Jacjson loves sideways springs and is determined to make everyone else love them, too.",8,Action,us,F34-SGH-KYF,5
23,3,Tetromino Translation!,mini borf,mini barf,VYJ-XXG-Q6G,Tetris puzzle.,100%,Normal,SMB3,Forest,Forest,None,Long (> 4 minutes),Find the letter each Tetris block corresponds to in order to translate the secret message!,"Mini Barf is a maker from the Democratic Republic of Canadia whose interests include Mario Maker, Monster Rancher 2, and hanging out with friends.",5,"Puzzle, Themed",ca,FY3-MPD-CVG,5
24,3,Refreshing Special,nabuz,nickabuz,L7R-T93-TRG,"Propeller hat action level with ""refresh stations""",100%,Expert,NSMBU,Airship,Airship,None,Medium (1:30-4 minutes),"A tribute to MM2's most innovative level genre, now with cake!","Nabuz likes pina coladas, getting caught in the rain, and makin' Mario levels at midnight. He's best known for his contraption levels, like his 4YMM contribution, Direction Detection.",5,"Action, Autoscroll",us,H61-QLS-TWG,5
25,4,Tony Montana Mole,Donkeymint,Donkeymintinc,VCK-808-4TF,Autoscroller. Monty Mole has a machine gun.,100%,Expert,SMB3,Ground Night,Forest Night,None,Long (> 4 minutes),Do you wanna play rough? Tony Montana Mole and his endless machine gun have something to say about that. ,Donkeymint Incorporated is the leading business at the forefront of donkey mint production.,6,"Autoscroll, Themed",us,YH4-M6J-CMG,5
26,4,Bouncing Burnway,Mr Sparky,MrElectrodude,G11-K69-LGG,Various setups with SMW piranhas and winged munchers (mostly popping out or falling into the lava),100%,Expert,SMW,Castle,Castle,None,Medium (1:30-4 minutes),"Muncher bounce, muncher burn... wait, that's not how the saying goes.","Mr Sparky, or MrElectrodude, is a 20-year-old computer science student from the Netherlands with a passion for playing games. Favourites include sandboxy games like MM2 and Minecraft, but also a few competitive games like Splatoon or Smash.",6,Action,nl,3GN-JDG-JQG,5
27,4,Big Boy Bounce,poltress,poltress,CKM-P0D-M7G,Bouncing muncher on the spring,100%,Super Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),"By riding your Big Boy Muncher, you can travel all over the world. However, Bowser is about to steal it from under your butt. Get your ride back from Bowser!","Poltress is an ordinary middle school student in Korea. His life is just taking exams, doing homework, and level building! Last Christmas, he received a Nintendo Switch and SMM2 because he really wanted to play Versus Mode. However, he soon found it more fun to create levels instead, and now he's a part of the 5YMM festival!",6,Action,kr,7G7-85P-51H,5
28,4,Stepping on Sonic,Mang,derjoghurthose,SV5-0FW-3MG,on off spikeblock level,100%,Super Expert,3DW,Underground,Underground,None,Medium (1:30-4 minutes),Why would you step on my good friend Sonic the Hedgehog? :(,Mang is still Mang?,7,Traditional,de,5CN-3Y7-GDF,5
29,4,Around the Mario World ,cupcake,cupcake,GTY-5X9-XWF,around the world music level,100%,Expert,SMB,Underground,Underground,None,Medium (1:30-4 minutes),"D.A.F.T. - A story about Dry Bones, Action, Fireballs and Thwomps","Cupcake has played SMM1 and SMM2 from the moment they released. Upon finding out that creating music loops with note blocks on tracks is possible, he knew this would be his focus, and he has been improving at this ever since.",5,"Music, Action",de,YWS-09B-GDF,5
30,4,Clown Yeet,Major314,Major314,06K-4K4-0RG,Setup with a clowncar that yeets you.,100%,Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),Do a big jump on the note block while holding left or right to be yeeted!,"Major314 is a 15-year-old maker who has always tried to make good levels, whether they are platformers, puzzles, or even trolls. When he got Super Mario Maker 1, he fell in love with the game, and now he plays Mario Maker almost every day, trying to improve his level design.",6,Themed,fr,1Y6-5QS-3PF,5
31,4,Bonehead Bunker,Supernovaツ,Supernovaツ,GDQ-N8B-4SF,NSMBW 8-7 inspired level,100%,Super Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),"Inspired by 8-7 from NSMBW, Bonehead Bunker is a fast-paced roller coaster type level that'll surely keep you on your toes! Interested in the cake? Well, I hear there's a Bonehead Blueberry flavored cake stashed around here somewhere. ;)",Supernova is a new addition to the YMM crew. He's a platforming enthusiast and boss battle revolutionizer who loves making contraptions. He looks to one day expand his level design operations to other games.,6,Action,us,KMP-9SC-GHG,5
32,4,The Lord of the Shellmets,Four Wings,Tetrapteryx,8NS-PTQ-QWF,Infinite checkpoint puzzle level based on spiny shellmets.,100%,Expert,SMW,Ground Night,Castle,None,Long (> 4 minutes),"Legends that linger in traces of thought
Tell of the crowns that were wickedly made.
One for the Witch-king of Angmar was wrought,
Eight for the lesser wraiths, shrouded in shade,
Six for the orc-lords whose fealty was bought,
Four for the humans whose hopes were betrayed,
Crafted by the power of the Lidless Eye
In the land of Mordor where the shadows lie.

Legends recall how the Dark Lord once fell,
Shorn of his might when the One Ring was broken.
Mordor has faded but all is not well—
Kindled from fables a new fear has woken.
Bowser has risen like Smaug in a shell,
Gathering relics of power unspoken.
Darkly shine the crowns beneath the misty hills,
As the crown of Morgoth shone with Silmarils.

Be strong, all you peoples, and do not despair,
You plumbers and hobbits and fungi that speak,
For he who fights turtles is Aragorn's heir,
With power to fix Middle-Earth's greatest leak.
The Lord of the Shellmets awaits in his lair,
With relics the mighty are tempted to seek.
Heroes shall destroy the crowns of evil kings,
As their ancestors unmade the ruling Rings.","Four Wings, also known as Tetrapteryx or Jon, is an American science writer with a special interest in paleontology and evolution. He's written more or less the same biography of himself for 2YMM, 3YMM, and 4YMM, so this year he's instead giving a biography of his username. <a target=""_BLANK"" rel=""noopener"" href=""https://www.google.nl/books/edition/Zoologica/JOk4AAAAIAAJ?hl=en&gbpv=1&dq=%22a+tetrapteryx+stage+in+the+ancestry+of+birds%22&printsec=frontcover"">Tetrapteryx</a> (meaning ""four wings"" in Greek) is a theoretical stage in the evolution of birds proposed in 1915 by the naturalist William Beebe, and which eventually became supported by fossils discovered in the 21st century.",7,Puzzle,us,M0M-1QX-CMG,5
33,5,Mega Mario vs Ball Man,mini borf,mini barf,VYJ-XXG-Q6G,Megaman tribute with a miniboss and final boss.,100%,Expert,SMB3,Desert,Desert,None,Medium (1:30-4 minutes),"To defeat Ball Man, you must penetrate deep into the Ball Fortress...","Mini Barf is a maker from the Democratic Republic of Canadia whose interests include Mario Maker, Monster Rancher 2, and hanging out with friends.",6,"Action, Themed",ca,RG5-9T5-4BG,6
34,5,Phantom Parade,Frank88,Frankdeslimste,BFX-YWF-PYG,A level about (moving) Boo stacks,100%,Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),The odds are stacked against you as the Boos pile up and surround you!,Frank is still upset he didn't get the game early enough to prevent having to slap 88 behind his name. He is however extremely happy to be part of this great project.,5,Action,nl,FPF-40K-BSF,6
35,5,Spookswamp Romp,nabuz,nickabuz,L7R-T93-TRG,Vine platforming on sinking vines / downward autoscroll + vines floating on poison,100%,Expert,NSMBU,Forest Night,Forest Night,None,Medium (1:30-4 minutes),Escape the haunted swamp and let the vines lead the way! Just don't let them drag you down to your poisonous grave...,"Nabuz is ecstatic to be back for 7MMC, and can't believe it's been a year since his 5YMM level came out two weeks ago!",6,Action,us,1HM F9N RQF,6
36,5,POWer Circuits,Grakowsky,grakowsky,3CR-Q53-VHG,Red pow chaining puzzle,100%,Normal,3DW,Snow,Snow,None,Medium (1:30-4 minutes),"Through several years of heavy taxes, non-refundable donations, and political controversy, the scarcely populated Snow Kingdom is finally on the POWer grid! Homeowners have scrambled to hire workers from the neighboring POWer company to install POWer circuits in their homes. However, there have been multiple complaints of shoddy workmanship and concerns over the quality of installation begin to grow. One customer, who wishes to remain anonymous, stated: ""It's like they sent a plumber to do an electrician's job!"" Now homeowners are looking to the Snow Kingdom to fix their POWer circuits. With a lack of affordable technicians in the area and spending already over budget, the Snow Kingdom has placed a small advertisement in the classified section of the local newspaper <i>Snow Time Like the Present</i> that reads: ""Looking to recruit an eager candidate willing to learn a new trade and forego monetary compensation. Cake will be provided upon full restoration of POWer.""",Grakowsky has been fed a healthy dose of puzzles and therefore has not exploded... yet.,3,"Puzzle, Themed",us,PTT-B4F-TBG,6
37,5,All Your Boss Bass,Mogsy127,Mogsy,H64-WC2-VNG,Zero Wing music level,100%,Expert,SMB3,Forest,Forest,None,Medium (1:30-4 minutes),How are you gentlemen!! All your base are belong to us. You are on the way to destruction. What you say!! You have no chance to survive make your time. Ha Ha Ha Ha....,"Mogsy is a 33-year-old moogle who makes music in Mario Maker. He is a purveyor of memes and pranks—some of which only funny to him. Beware of shinies and expect a mad lad, fakeout, or feesh.",6,"Music, Autoscroll",us,CXY-L0L-6PF,6
38,5,Railgun Run,Pinktops,Pinktops,JN4-6J7-N2G,Low gravity shell cart; death-defying amusment part ride,100%,Super Expert,SMB,Airship Night,Airship Night,None,Medium (1:30-4 minutes),"Disclaimers and guide: The Pinktops Corporation assumes no liability for injury, fatalities, or emotional or psychic trauma experienced by patrons. We kindly ask that corpses and any severed appendages be deposited in the nearest pit. Spectators are encouraged to cheer on their champions, but to please refrain from mocking wounded riders. One pink coin for each year of Mario Maker is required to access the concession stand.","Pinktops uses advanced mechanics to make memorable traditional courses that are, above all else, fun! AKA ""Pink Triceratops"" in the maker community, he is creative, cretaceous, and has three horns... which is 3x better than a unicorn. ",8,Action,us,P57-2X6-K4G,6
39,5,Thwompin' at the Savoy,QuixoticN,QuixoticNeutral,KD8-8WM-9MG,Boot platforming over unstable Thwomps in lava.,100%,Expert,SMB3,Castle,Castle,None,Medium (1:30-4 minutes),"Roy thought it would be awful swell to renovate his decommissioned fortress into a luxury resort with a swingin' ballroom for the ages, an Art Deco palace with a red-hot floor that sizzles with the shuffle. But by now you know what the construction sector in the Mushroom Kingdom is like, and already all the tilework is a shifty, crumbling wreck. Time to put on your dancing shoes, stomp on all the safety violations, and show the proprietor of the Hotel Chez Roy who's boss!","QuixoticN is a jazz musician who has never built a music level, a puzzle-solving streamer who has never built a puzzle level, and a tournament Scrabble player who has never built a Scrabble level. Fortunately for his latest contribution to the Years of Mario Maker festivities, he is neither a platform nor a gimmick.",5,Action,ca,9PB-NWD-PLG,6
40,5,Marioid Dread,zen-mai*,zenmai,zenmai,Metroid music and theme,100%,Normal,SMB,Forest Night,Forest Night,None,Medium (1:30-4 minutes),"EMERGENCY ORDER: DEFEAT THE MARIOID CODE-NAMED ""DREAD""!","Zen-mai* is a Japanese level maker who is into creating music courses, and who discovered a very effective looping music technique that he is proud to call the Zenmai Method.",4,Music,jp,3GS-0MD-RQF,6
41,6,Clear Pipe Switch,Persia,Persia,S8Q-3GQ-45G,Clear pipe trick,100%,Super Expert,3DW,Castle,Castle,None,Medium (1:30-4 minutes),Pokey is surprised at the vast design space provided by clear pipes. It seems clear pipes can do everything from toggling on/off switches to activating exclamation blocks!,"Persia is a big fan of Nintendo games who makes unique levels in SMM2, and who takes his name from the MS-DOS version of the classic video game Prince of Persia. He hates pineapple pizza.",6,Autoscroll,kr,3SY-4TJ-92G,6
42,6,Flying Fish Foray,Ry-Bonez,rybonez,B14-8HN-D8G,Smb2 mushroom autoscroller that involves throwing fish and riding them.,75%,Expert,SMB,Airship Night,Airship Night,None,Medium (1:30-4 minutes),"Fling floating fish fast and far, forget fundamentals, and focus on finding flying footholds in this fun foray.","Rybonez is an American maker who focuses primarily on platforming challenges with occasional puzzle or precision elements. In his opinion, the most satisfying levels and challenges are those that require not only timing and skill, but also anticipation and creativity. Also, alliteration's absolutely always an awesome addition.",6,Autoscroller,us,WBN-GM9-7KG,6
43,6,Tides Reversed It,Tino,Tino,GFH-TQJ-NSG,Surfing moving platforms over rising and falling lava,100%,Super Expert,SMB3,Castle,Castle,None,Short (< 1:30 minutes),"While on a long journey, you find yourself inside a highly active volcanic castle. Surf and make your way across the ever rising and falling lava to escape to safety.","Tino is known for the variety of different types of levels he made. Although his passion for Mario Maker has been declining after 4YMM in which he contributed, he still got himself to work on a level for this year's project.",5,Action,de,HL1-FK1-9FG,6
44,6,Shifting Starship Galaxy,♪RBC♪,WBC [KR],6S2-8YD-6JG,"Unlike other planets, there are many anomalous places. Be careful.",100%,Normal,NSMBU,Sky,Forest Night,None,Long (> 4 minutes),"Let's go on an adventure while listening to good loop music! Mario approaches a galaxy unlike any other, full of gadgets, anomalies, and blocks that appear and disappear. Can Mario navigate these obstacles cautiously enough to rescue his friend from certain danger?","RBC is a very prolific music level maker, since it's actually the only course type he's good at. However, he took the opportunity to level up his craft with the help of the other 7MMC participants.",2,Music,kr,763-6GN-82G,6
45,6,Enigmatic Explosives,Zurfink,Zurfink,4N3-DGJ-QYF,Simple puzzely platformer where on/off state changes when throwing bombs in lava,100%,Normal,SMB,Castle,Castle,None,Medium (1:30-4 minutes),Someone seems to have tinkered with your explosives! Your bombs can change the state of blocks when reaching high temperatures. Utilise this newfound ability to traverse the castle towers.,"Zurfink is a Swedish software engineer who has always been a fan of Nintendo. He started making levels in Super Mario Maker 2, and this is his second year as a contributor to the annual celebrations.",4,"Traditional, Puzzle",se,MNP-CK6-5PG,6
46,6,Pale Pair of Para-Thwomps,Salt Lake,SaltLakeAtrocity,4X3-DFP-MBG,Parachute thwomps with random shit on top of them,100%,Super Expert,SMW,Underground,Underground,None,Medium (1:30-4 minutes),"Mario has found a pale pair of Para-Thwomps and wants to go for a ride. Despite Mario’s intense desire, these Thwomps remain stiff and unflinching to his advances. Even an offer of mushrooms, and hype for his fabled jumping prowess could not sway them from their firm posture. Will Mario convince them to gravitate in his direction, or will he be crushed by the mounting pressure? ","Salt Lake, like all other landlocked bodies of water, prefers fast-paced video games that don’t waste time with peripheral details like double-entendres or wordplay jokes. As a self-respecting mass of hydrogen and sodium chloride, Salt Lake has no time for such things and is far too busy maintaining salinity through an increased evaporation rate. But like all endorheic lakes, this might just be a means from which to run from a self-aware existentialism so massive that its buoyancy is nullified by its sheer Lovecraftian horror—or fast-paced platforming is just fun. ",8,Action,us,MLL-QMQ-FJG,6
47,6,Maker Walk,Koneko,Koneko,DQ6-2SV-GVG,Music level utilising the different powerups in SMB1.,100%,Expert,SMB,Ground,Underground,None,Long (> 4 minutes),"A crossover in a 7MMC level?! Mario pretends to be Furret in this musical adventure. Use different power-ups to open up many paths, so you can walk to new and exciting places unscathed.","Koneko is a Dutch Mario Maker streamer who enjoys creating levels in a wide range of genres, from the technical to the musical, with a side of trolls and more. Even after six years of playing, they're not very good at the game... but that's okay, because then their creations can never be too frustrating (apart from the trolls, of course).",4,"Autoscroll, Music",nl,W8P-K4T-L8G,6
48,6,Magma Surf,Major314,Major314,06K-4K4-0RG,Landing in Dry Bone Shells moving in lava,100%,Super Expert,SMB,Castle,Castle,None,Medium (1:30-4 minutes),Mario needs to use carcasses of dry bones to surf over lava pits at high speeds. Have fun!,"Major314 is a 15-year-old maker who has always tried to make good levels, whether they are platformers, puzzles, or even trolls. When he got Super Mario Maker 1, he fell in love with the game, and now he plays Mario Maker almost every day, trying to improve his level design.",7,Action,fr,HXV-FBX-6BG,6
49,7,Bootstrapped,Wariuzzo,Wariuzzo,X41-LQ0-QNG,Fly between on/off switches blocks with winged boot,75%,Super Expert,SMB3,Sky,Sky,None,Medium (1:30-4 minutes),"Use the on/offs to stick to the ceilings and fly around with your winged boot. Better keep your boot on when you hit an on/off block, or there will be trouble!","Wariuzzo is an Italian guy who likes to play video games, in particular the platformer genre. In Mario Maker he loves to craft challenging levels that revolve around a unique concept or unexplored mechanic, making them enjoyable for all types of players.",7,"Autoscroll, Themed",it,99Q-3G6-DFG,6
50,7,Wendy's Hot Drinks,com_poser,com_poser,DX3-W09-JDF,Hot drinks really get you going.,100%,Expert,SMB,Castle,Castle,None,Medium (1:30-4 minutes),"Mario has been tasked by the Mushroom Kingdom High Council to infiltrate Wendy's and uncover the secret to how they prepare Hot Drinks. While attempting to steal the prized VHS training video, Mario is caught red-handed by Wendy and must fight his way out. Uncover the truth, fill it up to the line, and get yourself a juicy slice... of cake. If you make it out alive, report your findings to the High Council.","Every year, com_poser is called upon by Kiavik to create a level for YMM featuring a random meme. If this meme means nothing to you, you're not alone. Write a letter to Google, mail it in, wait 2-4 weeks for a reply, and then enjoy this level responsibly. Stay thirsty, friends.",7,"Autoscroll, Music",us,HV3-6QF-YQF,6
51,7,Infiltration Station,Paxsman,Paxsman,S2W-5WH-JLG,Level that changes based on if you have a Goomba Mask,100%,Normal,3DW,Ghost House,Ghost House,None,Medium (1:30-4 minutes),"To infiltrate this spooky station you'll want to keep your goomba mask. Unless you think you're really cool and want to invade without a disguise... but that's a bit arrogant, isn't it?","Pax is a E-list Mario celebrity trying to climb up to C-list with his newest innovation, the Unrefreshing level, featuring complete silence and complete darkness!",5,Themed,us,W0Y-TC2-WYG,6
