order,batchNumber,levelName,makerName,discordName,makerId,briefDescription,progress,difficultyName,gameStyle,Genre,Music?,mainTheme,subTheme,clearCondition,averageClearTime,description,makerDescription,difficulty,tags,nationality,levelCode
,,♪Dry Dry Ruins♪,AceDragon,AceDragon,3T6-D21-FPF,Looping music level + Dry Dry Ruins from MKWii,In playtesting,Easy,SMW,Other,TRUE,Desert,Desert,Power state,Medium (1:30-4 minutes),TBD,"Japanese/American level maker and speedrunner. Top 350 in Makerpoints all-time. Mostly Makes traditional levels and popular tab levels, but has some expeirence with music.",,,us,
,,Invisible Fence (4 player),RenaldoMun,RenaldoMun#8311,4FF-QQB-YYF,Multiplayer Puzzle using screen scroll lock,Ready for judging,Normal,SMW,Puzzle,FALSE,Snow,Forest,None,Long (> 4 minutes),,,,,,
,,Spike Mite Strike,Nexar_,Catshroomu#3618,FGL-JHJ-21G,A link puzzle level using the sheild to deflect spikeballs,Ready for judging,Expert,SMB,Puzzle,FALSE,Underground,Underground,None,Long (> 4 minutes),A cave-in has Link trapped with the Spikemites. Can he wrangle these beasts,Nexar is a maker who plays maker games and makes game to play,,"Puzzle, Link",us,
,,Steam Surfin' Steelworks,RedRipper7,RedRipper7#2944,41R-STT-TPF,Ride Lakitu Clouds & Goomba Shoes to avoid enemies; Autoscroll,Building started,Normal,SMB3,Traditional,FALSE,Underground,Underground,None,Medium (1:30-4 minutes),Surf the steam! Can Mario avoid being melted and mashed in this incnerator??,Traditional level maker with a knack for aesthetic ; going for nintendo feel,,Standard ,us,
,,Ligma Magma,Luwuka,Luwuka,YY5-WK9-30G,"Lava is floor, but with a twist (collab with Mang)","""Done""",Super Expert,SMW,Platformer,FALSE,Castle,Castle,None,Medium (1:30-4 minutes),,,,,,
,,Gerudo Ruins Galaxy,♪WBC♪,WBC [KR]#4158,6S2-8YD-6JG,Great Adventure in the Great Palace with Looping Music!,Ready for judging,Normal,SMB,Puzzle,TRUE,Desert,Desert,None,Medium (1:30-4 minutes),"What makes the desert beautiful, is that somewher it hides a treasure :)","Hello! I'm WBC. This time, I wanted to make a level by including the Master Sword. Solve Puzzles and Defeat Enemies in the Great Palace to Earn Rewards! Hope you enjoy! ",,,kr,
,,Morton's Fireball Frenzy,ChasnJason,Chasin Jason#5384,DX5-BRH-R1H,Jumping off of Morton's fireballs with a dry bones shell for platforming.,Ready for judging,Expert,SMB,Platformer,FALSE,Castle,Castle,None,Medium (1:30-4 minutes),Morton is your buddy! Use his flames to progress through the level!,,,,,
,,Cloudmuncher,Paxsman,Paxsman#1573,S2W-5WH-JLG,Use stars to walk safely on munchers in clouds,"""Done""",Expert,SMB3,Platformer,FALSE,Sky,Sky,None,Medium (1:30-4 minutes),,,,,us,
,,Pinball Repair,♪WBC♪,WBC [KR]#4158,6S2-8YD-6JG,Waluigi Time!,Ready for judging,Normal,SMB3,Puzzle,TRUE,Ground Night,Ground Night,None,Medium (1:30-4 minutes),I dedicate this level to everyone who helped me (make loop music) G.L :3,I dedicate this valuable level to all the people around the world who have helped me. Thank you very much everyone. Good luck to you always.,,,kr,
,,TBD,RenaldoMun,RenaldoMun#8311,4FF-QQB-YYF,Multiplayer 2v2 Team Troll,In playtesting,Expert,SMB3,Troll,FALSE,Ground,Ground Night,None,Long (> 4 minutes),"2v2 Battle- each team trolls other team. Deaths counted by contraption and awards the ""win"" ",,,,,
,,breaking the 4th wall,Luqueto,luqueto1,XB2-7TJ-WMG,multiplayer puzzle using scroll stop,In playtesting,Normal,SMW,Puzzle,FALSE,Ghost House,Ghost House,None,Long (> 4 minutes),4 player versus mode. players need to co-op through the mansion to reach the goal,,,,,
,,Turbo Shell Shock,B0X,B0X_Gaming,TBD,"Troll level based around shells, beetles and spineys.",Building started,Normal,SMW,Troll,FALSE,Sky,Ground Night,None,Long (> 4 minutes),A glitch free troll level to celebrate Mario Maker's 7th anniversary. Enjoy,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
,,,,,,,,,,,FALSE,,,,,,,,,,
